,p2,p3,p4,p5,p6,target_Asian,target_AIAN,target_Black,target_White,target_Other,target_NHPI
15076,0.1282208079542795,0.1269449895983184,0.1347615115232171,0.571,0.1347615115232171,0,0,0,0,0,0
15077,0.1269449895983184,0.125681865847105,0.1334206120793477,0.571,0.1334206120793477,0,0,0,0,0,0
15078,0.125681865847105,0.1244313103872116,0.1320930548078704,0.571,0.1320930548078704,0,0,0,0,0,0
15079,0.1244313103872116,0.12319319816205,0.1307787069519518,0.571,0.1307787069519518,0,0,0,0,0,0
15080,0.12319319816205,0.1219674053593659,0.1294774370757111,0.571,0.1294774370757111,0,0,0,0,0,0
15081,0.1219674053593659,0.1207538093988576,0.1281891150510762,0.571,0.1281891150510762,0,0,0,0,0,0
15082,0.1207538093988576,0.1195522889199177,0.1269136120447709,0.571,0.1269136120447709,0,0,0,0,0,0
15083,0.1195522889199177,0.118362723769497,0.1256508005054318,0.571,0.1256508005054318,0,0,0,0,0,0
15084,0.118362723769497,0.1171849949900892,0.1244005541508527,0.571,0.1244005541508527,0,0,0,0,1,0
15085,0.1171849949900892,0.1160189848078349,0.1231627479553561,0.571,0.1231627479553561,0,0,0,0,1,0
15086,0.1160189848078349,0.1148645766207442,0.1219372581372909,0.571,0.1219372581372909,0,0,0,0,1,0
15087,0.1148645766207442,0.1137216549870364,0.1207239621466543,0.571,0.1207239621466543,0,0,0,0,0,0
15088,0.1137216549870364,0.1125901056135956,0.1195227386528359,0.571,0.1195227386528359,0,0,0,0,0,0
15089,0.1125901056135956,0.1114698153445416,0.1183334675324855,0.571,0.1183334675324855,0,0,0,0,0,0
15090,0.1114698153445416,0.1103606721499139,0.1171560298574998,0.571,0.1171560298574998,0,0,0,0,0,0
15091,0.1103606721499139,0.1092625651144687,0.1159903078831303,0.571,0.1159903078831303,0,0,0,0,0,0
15092,0.1092625651144687,0.1081753844265873,0.1148361850362079,0.536,0.1148361850362079,0,0,0,0,0,0
15093,0.1081753844265873,0.1070990213672951,0.1136935459034864,0.536,0.1136935459034864,0,0,0,0,1,0
15094,0.1070990213672951,0.1060333682993891,0.1125622762201001,0.536,0.1125622762201001,0,0,0,0,1,0
15095,0.1060333682993891,0.1049783186566745,0.1114422628581381,0.536,0.1114422628581381,0,0,0,0,0,0
15096,0.1049783186566745,0.1039337669333078,0.1103333938153307,0.536,0.1103333938153307,0,0,0,0,0,0
15097,0.1039337669333078,0.1028996086732462,0.1092355582038496,0.536,0.1092355582038496,0,0,0,0,0,0
15098,0.1028996086732462,0.1018757404598018,0.1081486462392189,0.536,0.1081486462392189,0,0,0,0,0,0
15099,0.1018757404598018,0.1008620599053002,0.1070725492293362,0.536,0.1070725492293362,0,0,0,0,0,0
15100,0.1008620599053002,0.0998584656408411,0.1060071595636039,0.536,0.1060071595636039,0,0,0,0,0,0
15101,0.0998584656408411,0.0988648573061617,0.1049523707021676,0.536,0.1049523707021676,0,0,0,0,0,0
15102,0.0988648573061617,0.0978811355396006,0.1039080771652621,0.536,0.1039080771652621,0,0,0,0,0,0
15103,0.0978811355396006,0.0969072019681614,0.1028741745226635,0.536,0.1028741745226635,0,0,0,0,1,0
15104,0.0969072019681614,0.0959429591976752,0.1018505593832459,0.536,0.1018505593832459,0,0,0,0,0,0
15105,0.0959429591976752,0.0949883108030616,0.1008371293846423,0.536,0.1008371293846423,0,0,0,0,0,0
15106,0.0949883108030616,0.0940431613186854,0.0998337831830085,0.536,0.0998337831830085,0,0,0,0,0,0
15107,0.0940431613186854,0.0931074162288107,0.098840420442888,0.536,0.098840420442888,0,0,0,0,0,0
15108,0.0931074162288107,0.0921809819581486,0.0978569418271792,0.536,0.0978569418271792,0,0,0,1,0,0
15109,0.0921809819581486,0.0912637658625001,0.0968832489872007,0.536,0.0968832489872007,0,0,0,1,0,0
15110,0.0912637658625001,0.0903556762194912,0.0959192445528574,0.536,0.0959192445528574,0,0,0,1,0,0
15111,0.0903556762194912,0.089456622219401,0.0949648321229022,0.536,0.0949648321229022,0,0,1,0,1,0
15112,0.089456622219401,0.08856651395608,0.094019916255297,0.536,0.094019916255297,0,0,0,0,0,0
15113,0.08856651395608,0.0876852624179604,0.0930844024576675,0.536,0.0930844024576675,0,0,0,0,0,0
15114,0.0876852624179604,0.0868127794791539,0.0921581971778544,0.536,0.0921581971778544,0,0,0,0,0,0
15115,0.0868127794791539,0.0859489778906395,0.0912412077945577,0.536,0.0912412077945577,0,0,0,0,0,0
15116,0.0859489778906395,0.0850937712715386,0.0903333426080752,0.536,0.0903333426080752,0,0,0,1,0,0
15117,0.0850937712715386,0.0842470741004765,0.0894345108311315,0.536,0.0894345108311315,0,0,0,1,0,0
15118,0.0842470741004765,0.0834088017070306,0.0885446225797999,0.536,0.0885446225797999,0,0,0,1,0,0
